Name,Author,Pages,Publisher,Genre
The Hunger of Decastro,Suzanne Collins,374,Scholastic Press,Drama Dystopian  
Gone with the Wind,Margaret Mitchell,1037,Scribner,Drama
The Alchemist,Paulo Coelho,197,HarperOne,Fantasy/Drama
The Girl with the Dragon Tattoo,Stieg Larsson,672,Vintage Crime/Black Lizard,Fantasy
The Catcher in the Rye,J.D. Salinger,224,LittleBrownCompany,Humor/Drama
The Chronicles of Decastro,C.S. Lewis,767,HarperCollins,Fiction/Romance
The Diary of a young girl,Anne frank,283,Anchor Books,Historical/Fiction
The Doton Story,John Harold D. Doton,2500,Doton Books,Doton/Genre
The Kite Runner,Khaled Hosseini,371,Riverhead Books,Fiction
To Kill a Bernarte,Harper Lee,336,To Kill a Mockingbird,Drama
No Longer Human,Ozamu Dazai,230,Japan.inc,Horror
1Q84, Haruki Murakami,200,Japan.inc,Drama/Poetry
Meditiations, Marcus Arelius,500,DoverProductions,History/Philosophy
That time Guiane reincarnated as a balls,guian demlundo,10,guiane,horror
BALLS DESTROYER,ME,1000,ME,ME
